,lang_train,lang,level,epoch,init,num_samples,loss,accuracy,time
53,en,en,words,13,none,19576,5.951496267046247,0.11690598321173873,
54,en,fr,phonemes,13,none,19576,6.790575834001814,0.3413760209764753,
55,en,fr,words,13,none,19576,14.009582926068987,0.0,
56,en,en,phonemes,14,none,22925,1.4774747219766888,0.5688223720618657,
57,en,en,words,14,none,22925,5.751696225847517,0.13092533355738437,
58,en,fr,phonemes,14,none,22925,6.740196160997663,0.34462495723792486,
59,en,fr,words,14,none,22925,14.094124324253627,0.0,
60,en,en,phonemes,15,none,26761,1.4643530355181014,0.5724354457855224,
61,en,en,words,15,none,26761,5.574934597287859,0.14363152648295674,
62,en,fr,phonemes,15,none,26761,6.80067703301566,0.34882952758244107,
63,en,fr,words,15,none,26761,14.417813103812081,0.0,
64,en,en,phonemes,16,none,31156,1.4390299598830087,0.5794092601708003,
65,en,en,words,16,none,31156,5.359099416460309,0.1621983610391617,
66,en,fr,phonemes,16,none,31156,7.018683286394392,0.3419240937743868,
67,en,fr,words,16,none,31156,14.532847962515694,0.0,
68,en,en,phonemes,17,none,36190,1.3915579893248422,0.591793620279857,
69,en,en,words,17,none,36190,5.165769882202149,0.17642029477443014,
70,en,fr,phonemes,17,none,36190,7.228846880776541,0.34951527772630964,
71,en,fr,words,17,none,36190,14.26550811767578,0.0,
72,en,en,phonemes,18,none,41957,1.3568179911204747,0.5996537426880427,
73,en,en,words,18,none,41957,4.956402102879116,0.19367333033255169,
74,en,fr,phonemes,18,none,41957,7.3312018111092705,0.3521963381426675,
75,en,fr,words,18,none,41957,14.797546052115305,0.0,
76,en,en,phonemes,19,none,48563,1.326664288520813,0.6072852456569672,
77,en,en,words,19,none,48563,4.795703367505754,0.2089765917488507,
78,en,fr,phonemes,19,none,48563,7.500993215288434,0.3497370502608163,
79,en,fr,words,19,none,48563,15.153012820652553,0.0,
80,en,en,phonemes,20,none,56131,1.3086122259412494,0.6127011370999472,
81,en,en,words,20,none,56131,4.573968324388776,0.227338935647692,
82,en,fr,phonemes,20,none,56131,7.4631147319248745,0.3506628881522587,
83,en,fr,words,20,none,56131,15.52807741001674,0.0,
84,en,en,phonemes,21,none,64800,1.289729037284851,0.6181310658454895,
85,en,en,words,21,none,64800,4.3900291472843715,0.24407464757135935,
86,en,fr,phonemes,21,none,64800,7.681832475934709,0.3504351028714861,
87,en,fr,words,21,none,64800,16.014391354152135,0.0,
88,en,en,phonemes,22,none,74730,1.2686406554494585,0.6241231883593968,
89,en,en,words,22,none,74730,4.175413645608084,0.2694552279455321,
90,en,fr,phonemes,22,none,74730,7.653927431379046,0.34848817358698164,
91,en,fr,words,22,none,74730,15.981404202052525,0.0,
92,en,en,phonemes,23,none,86105,1.2454524352209908,0.6319122973510197,
93,en,en,words,23,none,86105,3.9809700835091726,0.2885975734421185,
94,en,fr,phonemes,23,none,86105,7.8828113076346265,0.3530572374037334,
95,en,fr,words,23,none,86105,16.28532746233259,0.0,
96,en,en,phonemes,24,none,99136,1.2243138273102896,0.6389140894072396,
97,en,en,words,24,none,99136,3.745933361325945,0.31639970454147887,
98,en,fr,phonemes,24,none,99136,7.820935400281634,0.35631773383276805,
99,en,fr,words,24,none,99136,16.15889624568394,0.0,
100,en,en,phonemes,25,none,114063,1.2091114098685127,0.6424918418952397,
101,en,en,words,25,none,114063,3.5815089792524066,0.3322403384447098,
102,en,fr,phonemes,25,none,114063,7.960022918156215,0.3476636544636318,
103,en,fr,words,25,none,114063,16.992164722987585,0.0,
104,en,en,phonemes,26,none,131162,1.1933604870523726,0.6459480655193329,
105,en,en,words,26,none,131162,3.3982063396998816,0.35670356825419836,
106,en,fr,phonemes,26,none,131162,8.152366789136614,0.3524294569832938,
107,en,fr,words,26,none,131162,17.08439977155413,0.0,
108,en,en,phonemes,27,none,150750,1.1748187690462384,0.6513597381796156,
109,en,en,words,27,none,150750,3.2165183798926216,0.3774161392280034,
110,en,fr,phonemes,27,none,150750,8.274727059500558,0.3517590694938387,
111,en,fr,words,27,none,150750,17.33431976754325,0.0,
112,en,en,phonemes,28,none,173188,1.1385136576380048,0.6609899512699672,
113,en,en,words,28,none,173188,2.9634709333692277,0.416036304627146,
114,en,fr,phonemes,28,none,173188,8.299713177817209,0.3493961143663951,
115,en,fr,words,28,none,173188,17.62083984375,0.0,
116,en,en,phonemes,29,none,198891,1.1316643282345362,0.6638314161981855,
117,en,en,words,29,none,198891,2.822728116989136,0.43820421358517236,
118,en,fr,phonemes,29,none,198891,8.446555945260185,0.3546420055287225,
119,en,fr,words,29,none,198891,17.507143173217774,0.0,
120,en,en,phonemes,30,none,228334,1.1225750885009766,0.6662175455433982,
121,en,en,words,30,none,228334,2.7093269432612828,0.44958491121019634,
122,en,fr,phonemes,30,none,228334,8.73769652066912,0.35351288035937717,
123,en,fr,words,30,none,228334,18.25602760750907,0.0,
124,en,en,phonemes,31,none,262062,1.1011298305647714,0.6727734944139208,
125,en,en,words,31,none,262062,2.5417941649300713,0.47715103260108405,
126,en,fr,phonemes,31,none,262062,8.986040561131068,0.3493501971278872,
127,en,fr,words,31,none,262062,18.7282522517613,0.0,
128,en,en,phonemes,32,none,300698,1.0970158029964991,0.6739406844888415,
129,en,en,words,32,none,300698,2.437406685761043,0.4954384877000536,
130,en,fr,phonemes,32,none,300698,9.128399540492467,0.3548758714880262,
131,en,fr,words,32,none,300698,18.95682474408831,0.0,
132,en,en,phonemes,33,none,344956,1.0720838706833975,0.68139313016619,
133,en,en,words,33,none,344956,2.285188674041203,0.5203103235278811,
134,en,fr,phonemes,33,none,344956,9.459855846949987,0.3549130706787109,
135,en,fr,words,33,none,344956,19.27165396118164,0.0,
136,en,en,phonemes,34,none,395654,1.0602723891394479,0.6839517160824367,
137,en,en,words,34,none,395654,2.1619442841666086,0.5422358511856624,
138,en,fr,phonemes,34,none,395654,9.717058389936176,0.3557758920363017,
139,en,fr,words,34,none,395654,19.39483932495117,0.0,
140,en,en,phonemes,35,none,453730,1.0442218633379254,0.6899772529261453,
141,en,en,words,35,none,453730,2.0528581645148143,0.562061931678227,
142,en,fr,phonemes,35,none,453730,10.11488264138358,0.35604827075345175,
143,en,fr,words,35,none,453730,19.98570263017927,0.0,
144,en,en,phonemes,36,none,520256,1.0249569388117108,0.6951042864322662,
145,en,en,words,36,none,520256,1.917993958881923,0.5848574211256845,
146,en,fr,phonemes,36,none,520256,10.540136392320905,0.3549578057697841,
147,en,fr,words,36,none,520256,20.572499884469167,0.0,
148,en,en,phonemes,37,none,596463,1.0117505207061768,0.6981697665623257,
149,en,en,words,37,none,596463,1.8285249753679549,0.602307106086186,
150,en,fr,phonemes,37,none,596463,11.089859639848981,0.35388427795682637,
151,en,fr,words,37,none,596463,20.97030973815918,0.0,
152,en,en,phonemes,38,none,683759,1.0016763932364328,0.7016792472430637,
153,en,en,words,38,none,683759,1.7539355891091484,0.6139618864740645,
154,en,fr,phonemes,38,none,683759,11.607161170959472,0.35532483318873814,
155,en,fr,words,38,none,683759,21.81905361720494,0.0,
156,en,en,phonemes,39,none,783759,0.9931206054006304,0.7042194453648158,
157,en,en,words,39,none,783759,1.6742694699423655,0.62900348339762,
158,en,fr,phonemes,39,none,783759,12.321058785574778,0.3558592354740415,
159,en,fr,words,39,none,783759,22.800227445329938,0.0,
160,en,en,phonemes,40,none,883759,0.9818749732289995,0.7073046788488115,
161,en,en,words,40,none,883759,1.606872122832707,0.6424885152067457,
162,en,fr,phonemes,40,none,883759,13.060999608721051,0.3535246822834015,
163,en,fr,words,40,none,883759,22.99581412615095,0.0,
164,en,en,phonemes,41,none,983759,0.9714517764023373,0.7104654933384487,
165,en,en,words,41,none,983759,1.5697238279070174,0.6476286524363927,
166,en,fr,phonemes,41,none,983759,13.823036237444196,0.3523675127029419,
167,en,fr,words,41,none,983759,24.081526463099888,0.0,
168,en,en,phonemes,42,none,1083759,0.9718178066526141,0.7103604228837149,
169,en,en,words,42,none,1083759,1.537490222317832,0.6569594575337001,
170,en,fr,phonemes,42,none,1083759,14.592278725760323,0.3527915526117597,
171,en,fr,words,42,none,1083759,23.6613082144601,0.0,
172,en,en,phonemes,43,none,1183759,0.9597439705644335,0.7145073714937482,
173,en,en,words,43,none,1183759,1.4920765882900784,0.6662337033408029,
174,en,fr,phonemes,43,none,1183759,14.966171518598284,0.3553894226210458,
175,en,fr,words,43,none,1183759,23.813465349469865,0.0,
176,en,en,phonemes,44,none,1283759,0.9519499132973808,0.7150321169580732,
177,en,en,words,44,none,1283759,1.450477588381086,0.674700595344816,
178,en,fr,phonemes,44,none,1283759,15.48270403289795,0.35642878879819595,
179,en,fr,words,44,none,1283759,24.390239310128347,0.0,
180,en,en,phonemes,45,none,1383759,0.9417930488927023,0.718006354195731,
181,en,en,words,45,none,1383759,1.4074659964016505,0.6814440070220402,
182,en,fr,phonemes,45,none,1383759,15.691515250069754,0.35428325842108044,
183,en,fr,words,45,none,1383759,24.651928379603795,0.0,
184,en,en,phonemes,46,none,1483759,0.9461075604643141,0.7180441187449864,
185,en,en,words,46,none,1483759,1.4251658920219967,0.6818721040316991,
186,en,fr,phonemes,46,none,1483759,15.757964142935617,0.35709762380804333,
187,en,fr,words,46,none,1483759,24.409402988978794,0.0,
188,en,en,phonemes,47,none,1583759,0.9314610798358918,0.7211296298163278,
189,en,en,words,47,none,1583759,1.349213662794658,0.692516121830259,
190,en,fr,phonemes,47,none,1583759,15.89354224722726,0.3541273095437459,
191,en,fr,words,47,none,1583759,24.435559295654297,0.0,
192,en,en,phonemes,48,none,1683759,0.934468381847654,0.7207126995495388,
193,en,en,words,48,none,1683759,1.3559455930846078,0.6951859122003827,
194,en,fr,phonemes,48,none,1683759,16.140835624694823,0.3555579900060381,
195,en,fr,words,48,none,1683759,24.388862766810824,0.0,
196,en,en,phonemes,49,none,1783759,0.9295969129289899,0.721375330720629,
197,en,en,words,49,none,1783759,1.3382532653127397,0.6968137366771698,
198,en,fr,phonemes,49,none,1783759,16.070449153355188,0.35776665554727827,
199,en,fr,words,49,none,1783759,24.58815488106864,0.0,
200,en,en,phonemes,50,none,1883759,0.924696368762425,0.7237823485646929,
201,en,en,words,50,none,1883759,1.3145052602291107,0.703419974565506,
202,en,fr,phonemes,50,none,1883759,15.982186729431152,0.355321957724435,
203,en,fr,words,50,none,1883759,24.539686028616767,0.0,
204,en,en,phonemes,51,none,1983759,0.9224162876946586,0.724191843509674,
205,en,en,words,51,none,1983759,1.2922991195065634,0.7058325464725494,
206,en,fr,phonemes,51,none,1983759,15.960558156694685,0.35444046371323723,
207,en,fr,words,51,none,1983759,24.437146767752512,0.0,
208,en,en,phonemes,52,none,2083759,0.9131592419828687,0.7262550001825605,
209,en,en,words,52,none,2083759,1.2650265076160432,0.7126620528697968,
210,en,fr,phonemes,52,none,2083759,15.899202111380442,0.3575882009949003,
211,en,fr,words,52,none,2083759,24.30217957632882,0.0,
212,en,en,phonemes,53,none,2183759,0.9079336812836784,0.7288941249847413,
213,en,en,words,53,none,2183759,1.240575404371534,0.7161721796648843,
214,en,fr,phonemes,53,none,2183759,16.023835696629117,0.3558909260545458,
215,en,fr,words,53,none,2183759,24.4799967150007,0.0,
216,en,en,phonemes,54,none,2283759,0.9102607501915523,0.7271397211211068,
217,en,en,words,54,none,2283759,1.2461230136666979,0.7155995485442025,
218,en,fr,phonemes,54,none,2283759,15.725742999485561,0.35700581344536375,
219,en,fr,words,54,none,2283759,24.434442428588866,0.0,
220,en,en,phonemes,55,none,2383759,0.9091427537373135,0.7276867359706334,
221,en,en,words,55,none,2383759,1.234576438835689,0.7185998601572854,
222,en,fr,phonemes,55,none,2383759,15.88673435320173,0.3583645760842732,
223,en,fr,words,55,none,2383759,24.45532670375279,0.0,
224,en,en,phonemes,56,none,2483759,0.9038450973715101,0.729624819959913,
225,en,en,words,56,none,2483759,1.2170063991206033,0.7211286409923009,
226,en,fr,phonemes,56,none,2483759,15.679680072239467,0.3568996344975063,
227,en,fr,words,56,none,2483759,24.810337910243444,0.0,
228,en,en,phonemes,57,none,2583759,0.9050072171006884,0.7290949577604021,
229,en,en,words,57,none,2583759,1.1983366376331874,0.7238698344571249,
230,en,fr,phonemes,57,none,2583759,15.870713964189802,0.35436881354876926,
231,en,fr,words,57,none,2583759,25.021541288103375,0.0,
232,en,en,phonemes,58,none,2683759,0.9016090648514884,0.7297741002355304,
233,en,en,words,58,none,2683759,1.2105473076956612,0.7219178577831813,
234,en,fr,phonemes,58,none,2683759,15.775581668308803,0.3561753846577236,
235,en,fr,words,58,none,2683759,24.586092245919364,0.0,
236,en,en,phonemes,59,none,2783759,0.8980841209888458,0.7307348588534764,
237,en,en,words,59,none,2783759,1.1878074294839587,0.7274665721484593,
238,en,fr,phonemes,59,none,2783759,15.547230638776506,0.356654366169657,
239,en,fr,words,59,none,2783759,24.45364730834961,0.0,
240,fr,en,phonemes,0,none,499,4.81853335080828,0.17858566754204885,
241,fr,en,words,0,none,499,9.466886590140206,0.0,
242,fr,fr,phonemes,0,none,499,4.178902308600289,0.2340123528582709,
243,fr,fr,words,0,none,499,8.771885276794434,0.011991180767238672,
244,fr,en,phonemes,1,none,1071,5.607271732875279,0.18016642853191922,
245,fr,en,words,1,none,1071,11.172996291024344,0.0,
246,fr,fr,phonemes,1,none,1071,2.844479934692383,0.292103552375521,
247,fr,fr,words,1,none,1071,7.527931839534214,0.018681962614479873,
248,fr,en,phonemes,2,none,1727,5.670789190564837,0.17564259756462913,
249,fr,en,words,2,none,1727,11.593232262747629,0.0,
250,fr,fr,phonemes,2,none,1727,2.494900038582938,0.344916549376079,
251,fr,fr,words,2,none,1727,7.387807117462158,0.02380719314588766,
252,fr,en,phonemes,3,none,2478,6.011964212145124,0.2899702668700899,
253,fr,en,words,3,none,2478,11.49333285849435,0.0,
254,fr,fr,phonemes,3,none,2478,2.0810654901776995,0.45698755284718107,
255,fr,fr,words,3,none,2478,7.20784614944458,0.0364870079022034,
256,fr,en,phonemes,4,none,3338,6.354176707131522,0.2992830348696027,
257,fr,en,words,4,none,3338,11.871663849966867,0.0,
258,fr,fr,phonemes,4,none,3338,2.0338849658966063,0.46448715901374815,
259,fr,fr,words,4,none,3338,7.059991533006941,0.04047714025899768,
260,fr,en,phonemes,5,none,4324,6.43950847189767,0.31177243653365544,
261,fr,en,words,5,none,4324,12.088442008972168,0.0,
262,fr,fr,phonemes,5,none,4324,1.867210138457162,0.49668770711762567,
263,fr,fr,words,5,none,4324,6.885608201708113,0.051929601454708194,
264,fr,en,phonemes,6,none,5453,6.56188617352077,0.28721901279687884,
265,fr,en,words,6,none,5453,11.872316517421178,0.0,
266,fr,fr,phonemes,6,none,5453,1.8992985436575753,0.49297378165381295,
267,fr,fr,words,6,none,5453,6.749221414293562,0.05548110913857818,
268,fr,en,phonemes,7,none,6747,6.331034000396729,0.3085249797446387,
269,fr,en,words,7,none,6747,11.964812514168875,0.0,
270,fr,fr,phonemes,7,none,6747,1.817431256021772,0.5066004165921892,
271,fr,fr,words,7,none,6747,6.609770857674735,0.06727561109513044,
272,fr,en,phonemes,8,none,8229,6.607494191305978,0.31408561653750283,
273,fr,en,words,8,none,8229,12.939941852024623,0.0,
274,fr,fr,phonemes,8,none,8229,1.7471747439248222,0.5221084951673235,
275,fr,fr,words,8,none,8229,6.553964776175363,0.07096509459295443,
276,fr,en,phonemes,9,none,9927,6.816615439823695,0.30373740894453866,
277,fr,en,words,9,none,9927,13.078261211940221,0.0,
278,fr,fr,phonemes,9,none,9927,1.712514176096235,0.5265739779812949,
279,fr,fr,words,9,none,9927,6.403764764513288,0.0792700084437217,
280,fr,en,phonemes,10,none,11872,6.783131192343576,0.316020560503006,
281,fr,en,words,10,none,11872,13.141193363734654,0.0,
282,fr,fr,phonemes,10,none,11872,1.6620792692729405,0.5387240313802447,
283,fr,fr,words,10,none,11872,6.290204167502267,0.08572207826482398,
284,fr,en,phonemes,11,none,14100,6.660644017355783,0.31796322877066474,
285,fr,en,words,11,none,14100,12.454112457275391,0.0,
286,fr,fr,phonemes,11,none,14100,1.5790831659861972,0.5623628702163697,
287,fr,fr,words,11,none,14100,6.114003611428397,0.10384409933430808,
288,fr,en,phonemes,12,none,16652,6.815184012821742,0.32470794567040034,
289,fr,en,words,12,none,16652,13.385340750558036,0.0,
290,fr,fr,phonemes,12,none,16652,1.4851018496922084,0.5814866355827877,
291,fr,fr,words,12,none,16652,5.93238514654977,0.118906142528568,
292,fr,en,phonemes,13,none,19576,7.153756625039237,0.31674798047542574,
293,fr,en,words,13,none,19576,13.366998682294573,0.0,
294,fr,fr,phonemes,13,none,19576,1.450619694846017,0.5893101266111647,
295,fr,fr,words,13,none,19576,5.750578479494368,0.13635137864734445,
296,fr,en,phonemes,14,none,22925,6.980972470419747,0.32604664891106744,
297,fr,en,words,14,none,22925,13.099666266305107,0.0,
298,fr,fr,phonemes,14,none,22925,1.4539949842861721,0.5865796392985753,
299,fr,fr,words,14,none,22925,5.681075828824724,0.13633531306045396,
300,fr,en,phonemes,15,none,26761,7.22446883555821,0.3263434674910137,
301,fr,en,words,15,none,26761,13.534821912493024,0.0,
302,fr,fr,phonemes,15,none,26761,1.3549261740956988,0.6113981308596474,
303,fr,fr,words,15,none,26761,5.314687048230852,0.17759762807829038,
304,fr,en,phonemes,16,none,31156,7.300212495531355,0.32668237234864916,
305,fr,en,words,16,none,31156,13.943806122916085,0.0,
306,fr,fr,phonemes,16,none,31156,1.3307457588740756,0.6180128065858569,
307,fr,fr,words,16,none,31156,5.148782114028931,0.19443609298127038,
308,fr,en,phonemes,17,none,36190,7.343272902352469,0.32155666736194066,
309,fr,en,words,17,none,36190,13.830263133457729,0.0,
310,fr,fr,phonemes,17,none,36190,1.305378440448216,0.6266518004621778,
311,fr,fr,words,17,none,36190,4.951360031672887,0.21153114874022347,
312,fr,en,phonemes,18,none,41957,7.428590132577079,0.3265563650982721,
313,fr,en,words,18,none,41957,13.88776440865653,0.0,
314,fr,fr,phonemes,18,none,41957,1.2728522391319275,0.6357251386301858,
315,fr,fr,words,18,none,41957,4.748503943852016,0.23038649973273279,
316,fr,en,phonemes,19,none,48563,7.4566344631740025,0.3231776955638613,
317,fr,en,words,19,none,48563,14.104859895978656,0.0,
318,fr,fr,phonemes,19,none,48563,1.2372496373312813,0.6450502595560891,
319,fr,fr,words,19,none,48563,4.546785197121756,0.25298919070192744,
320,fr,en,phonemes,20,none,56131,7.677944590432303,0.32449455428123475,
321,fr,en,words,20,none,56131,14.408146802629743,0.0,
322,fr,fr,phonemes,20,none,56131,1.2175058418682643,0.650573235307421,
323,fr,fr,words,20,none,56131,4.358186059406825,0.2710912054351398,
324,fr,en,phonemes,21,none,64800,7.80214181627546,0.3279709725550243,
325,fr,en,words,21,none,64800,14.804380080086844,0.0,
326,fr,fr,phonemes,21,none,64800,1.1751033430780684,0.661843195608684,
327,fr,fr,words,21,none,64800,4.130524552890233,0.28996688852991376,
328,fr,en,phonemes,22,none,74730,7.866651863098144,0.32711433008738927,
329,fr,en,words,22,none,74730,14.7299298084804,0.0,
330,fr,fr,phonemes,22,none,74730,1.1678507178851536,0.6631101847035544,
331,fr,fr,words,22,none,74730,3.979619472503662,0.3080908290573529,
332,fr,en,phonemes,23,none,86105,7.906823952811105,0.3272331442492349,
333,fr,en,words,23,none,86105,15.065456071036202,0.0,
334,fr,fr,phonemes,23,none,86105,1.1243494995662144,0.6756142305646624,
335,fr,fr,words,23,none,86105,3.735239592688424,0.3331399655001504,
336,fr,en,phonemes,24,none,99136,8.067854749407086,0.3270020776646478,
337,fr,en,words,24,none,99136,15.459035079956054,0.0,
338,fr,fr,phonemes,24,none,99136,1.1027197957720076,0.6833578887666975,
339,fr,fr,words,24,none,99136,3.519987085206168,0.3579257112486022,
340,fr,en,phonemes,25,none,114063,8.21779107121059,0.3287586258138929,
341,fr,en,words,25,none,114063,15.68441716003418,0.0,
342,fr,fr,phonemes,25,none,114063,1.0865601112501961,0.6847302915709359,
343,fr,fr,words,25,none,114063,3.37615243434906,0.377964828814779,
344,fr,en,phonemes,26,none,131162,8.319077991485596,0.3318978043113436,
345,fr,en,words,26,none,131162,16.109216754368372,0.0,
346,fr,fr,phonemes,26,none,131162,1.0778566462653023,0.6875903954505921,
347,fr,fr,words,26,none,131162,3.351880881581988,0.37779363674776895,
348,fr,en,phonemes,27,none,150750,8.653874028887067,0.32840691678864614,
349,fr,en,words,27,none,150750,16.272338725498745,0.0,
350,fr,fr,phonemes,27,none,150750,1.04647101858684,0.6967946118627276,
351,fr,fr,words,27,none,150750,3.0573378436224803,0.4156411585211754,
352,fr,en,phonemes,28,none,173188,8.570155787876674,0.3322354138408388,
353,fr,en,words,28,none,173188,16.83350779942104,0.0,
354,fr,fr,phonemes,28,none,173188,1.0282269841602871,0.7026420147078378,
355,fr,fr,words,28,none,173188,2.891748506273542,0.4349926529271262,
356,fr,en,phonemes,29,none,198891,8.881304399217878,0.33026894068717955,
357,fr,en,words,29,none,198891,16.92731132725307,0.0,
358,fr,fr,phonemes,29,none,198891,1.005863508769444,0.708377759047917,
359,fr,fr,words,29,none,198891,2.747752694947379,0.4588845200879233,
360,fr,en,phonemes,30,none,228334,9.073426491328648,0.3297829150983265,
361,fr,en,words,30,none,228334,17.015335396902902,0.0,
362,fr,fr,phonemes,30,none,228334,0.9846551824297224,0.7132211565290179,
363,fr,fr,words,30,none,228334,2.623318886075701,0.47540618651253835,
364,fr,en,phonemes,31,none,262062,9.318030277797154,0.3317384726319994,
365,fr,en,words,31,none,262062,17.867989144461497,0.0,
366,fr,fr,phonemes,31,none,262062,0.9781735479491097,0.7158205402238028,
367,fr,fr,words,31,none,262062,2.48703374344962,0.4959092883382525,
368,fr,en,phonemes,32,none,300698,9.548109542301724,0.3330311966112682,
369,fr,en,words,32,none,300698,17.883438404628208,0.0,
370,fr,fr,phonemes,32,none,300698,0.9515309658731733,0.7231355556760516,
371,fr,fr,words,32,none,300698,2.357621793815068,0.5151823851551328,
372,fr,en,phonemes,33,none,344956,9.948956448691233,0.3298476376363209,
373,fr,en,words,33,none,344956,18.31256071690151,0.0,
374,fr,fr,phonemes,33,none,344956,0.9498713827814375,0.7248915927069528,
375,fr,fr,words,33,none,344956,2.2936163331440516,0.5257818736008235,
376,fr,en,phonemes,34,none,395654,10.110849513462611,0.3320728113480977,
377,fr,en,words,34,none,395654,18.72877815246582,0.0,
378,fr,fr,phonemes,34,none,395654,0.9154963116645813,0.7327888119561332,
379,fr,fr,words,34,none,395654,2.1434018352372304,0.547332585147449,
380,fr,en,phonemes,35,none,453730,10.569730234963552,0.3315733547040394,
381,fr,en,words,35,none,453730,19.32444891357422,0.0,
382,fr,fr,phonemes,35,none,453730,0.8968512969698225,0.7386440177645002,
383,fr,fr,words,35,none,453730,2.0414436400277274,0.5654120156764985,
384,fr,en,phonemes,36,none,520256,11.061320256914412,0.3326892059871129,
385,fr,en,words,36,none,520256,19.550043119158065,0.0,
386,fr,fr,phonemes,36,none,520256,0.8806971062932696,0.7424784190314156,
387,fr,fr,words,36,none,520256,1.959117531980787,0.5809536597388131,
388,fr,en,phonemes,37,none,596463,11.686843747275216,0.3322725297723498,
389,fr,en,words,37,none,596463,20.187708581107003,0.0,
390,fr,fr,phonemes,37,none,596463,0.8674603222778865,0.7467899191720145,
391,fr,fr,words,37,none,596463,1.8933722074372428,0.5936485194478717,
392,fr,en,phonemes,38,none,683759,12.314042727334158,0.3312633320263454,
393,fr,en,words,38,none,683759,21.174098316737584,0.0,
394,fr,fr,phonemes,38,none,683759,0.8494665814808436,0.7525483116422381,
395,fr,fr,words,38,none,683759,1.7884759659085956,0.6091703097649983,
396,fr,en,phonemes,39,none,783759,13.24245246233259,0.33263382709026335,
397,fr,en,words,39,none,783759,21.547507374354772,0.0,
398,fr,fr,phonemes,39,none,783759,0.8461107478141785,0.7539876612935748,
399,fr,fr,words,39,none,783759,1.7312505886554719,0.6226461148262024,
400,fr,en,phonemes,40,none,883759,14.13775816672189,0.33227331697940826,
401,fr,en,words,40,none,883759,21.911643593924385,0.0,
402,fr,fr,phonemes,40,none,883759,0.8226923012392862,0.7594622915131705,
